2019-10-05 04:42:49.142567	https://www.encodeproject.org/report/?type=Experiment&status=released&assay_slims=DNA+binding&assay_title=Control+ChIP-seq&assembly=GRCh38&limit=all
ID	Accession	Assay name	Assay title	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Description	Lab	Project	Status	Files	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Age	Age units	Biosample treatment	Biosample treatment ontology ID	Biosample treatment concentration	Biosample treatment concentration units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Replicates
/experiments/ENCSR000DVL/	ENCSR000DVL	ChIP-seq	Control ChIP-seq	Control		endothelial cell of umbilical vein male newborn	endothelial cell of umbilical vein	Control ChIP-seq on human HUVEC	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001HSJ/,/files/ENCFF001HSK/,/files/ENCFF001HSV/,/files/ENCFF745AMT/,/files/ENCFF265HDZ/,/files/ENCFF468CIV/,/files/ENCFF242GIK/	ENCBS834QWR	1	1		Homo sapiens	newborn	unknown											/replicates/2c2bb360-46d7-44f4-967b-3ac61d5d51c8/
/experiments/ENCSR000DXC/	ENCSR000DXC	ChIP-seq	Control ChIP-seq	Control		Panc1	Panc1	Control ChIP-seq on human PANC-1	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001HVY/,/files/ENCFF001HVZ/,/files/ENCFF001HWJ/,/files/ENCFF412RVB/,/files/ENCFF737CAX/,/files/ENCFF019JPI/,/files/ENCFF630QVS/	ENCBS492WPY	1	1		Homo sapiens	unknown	56	year										/replicates/c40056a1-ed82-406f-b02d-8ebf6c134b03/
/experiments/ENCSR770OIC/	ENCSR770OIC	ChIP-seq	Control ChIP-seq	Control		substantia nigra male adult (81 year)	substantia nigra		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF537JGM/,/files/SRR1270543/,/files/SRR1270542/,/files/SRR1270528/,/files/ENCFF579LXQ/,/files/ENCFF061KLJ/,/files/ENCFF808XNU/,/files/ENCFF104FCD/,/files/ENCFF018JTJ/,/files/ENCFF841IUK/,/files/ENCFF393NMU/	ENCBS552BYU	1	3		Homo sapiens	adult	81	year										/replicates/04053788-7632-4be0-8b8d-98df21f9ee6c/
/experiments/ENCSR355RJN/	ENCSR355RJN	ChIP-seq	Control ChIP-seq	Control		naive thymus-derived CD4-positive, alpha-beta T cell	naive thymus-derived CD4-positive, alpha-beta T cell		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF782WHJ/,/files/ENCFF425MWD/,/files/ENCFF851CEK/,/files/ENCFF588ZXC/,/files/ENCFF029VZG/,/files/ENCFF290BAP/,/files/ENCFF291KEI/,/files/ENCFF873KZQ/,/files/ENCFF343ILJ/,/files/ENCFF023WWL/,/files/ENCFF074LFB/,/files/ENCFF094QSY/,/files/ENCFF602YBU/,/files/ENCFF672XRL/,/files/ENCFF421BMD/,/files/ENCFF818XEH/	ENCBS689NPQ,ENCBS176CYD	1,2	4,1		Homo sapiens	unknown	unknown											/replicates/6b486299-145f-47c5-ab44-db905a723fb4/,/replicates/4afca5c4-f17b-4363-b228-b06f7847cd01/
/experiments/ENCSR792FSD/	ENCSR792FSD	ChIP-seq	Control ChIP-seq	Control		naive thymus-derived CD4-positive, alpha-beta T cell	naive thymus-derived CD4-positive, alpha-beta T cell		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF218WSN/,/files/ENCFF147BLO/,/files/ENCFF279QGV/,/files/ENCFF134SPR/,/files/ENCFF844NCA/,/files/ENCFF099IRN/,/files/ENCFF044KMD/,/files/ENCFF849MKL/	ENCBS213TZD	1	3		Homo sapiens	unknown	unknown											/replicates/37460b01-94aa-424f-9ce7-80416c362aee/
/experiments/ENCSR491DRJ/	ENCSR491DRJ	ChIP-seq	Control ChIP-seq	Control		mucosa of stomach male adult (59 years)	mucosa of stomach		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF465JZQ/,/files/ENCFF640SKK/,/files/ENCFF171LLJ/,/files/ENCFF807KSV/,/files/ENCFF768RZF/,/files/ENCFF705DCE/,/files/ENCFF185KNP/,/files/ENCFF966XSC/,/files/ENCFF091BWL/,/files/ENCFF464VPL/	ENCBS869IME	1	4		Homo sapiens	adult	59	year										/replicates/261ce289-3d35-4561-800d-43b6f1e6c5f6/
/experiments/ENCSR000FCA/	ENCSR000FCA	ChIP-seq	Control ChIP-seq	Control		K562	K562	Reverse Crosslink Control ChIP-seq on human K562 (fragmentation date 07-22-13)	Richard Myers, HAIB	ENCODE	released	/files/ENCFF001RVO/,/files/ENCFF061QOJ/,/files/ENCFF929JAP/,/files/ENCFF332SVJ/,/files/ENCFF763ZEC/	ENCBS602AAA	13	1		Homo sapiens	adult	53	year										/replicates/a33ae58d-1a94-41de-a25d-00d6a74b9700/
/experiments/ENCSR815BDB/	ENCSR815BDB	ChIP-seq	Control ChIP-seq	Control		adrenal gland male adult (34 years)	adrenal gland		Bing Ren, UCSD	Roadmap	released	/files/ENCFF072EKO/,/files/ENCFF498CHW/,/files/ENCFF511RWY/,/files/ENCFF507TCG/,/files/ENCFF237BVB/	ENCBS549JSH	1	1		Homo sapiens	adult	34	year										/replicates/cf402565-3320-45c5-83f4-ed556f256ce1/
/experiments/ENCSR828WYU/	ENCSR828WYU	ChIP-seq	Control ChIP-seq	Control		K562	K562	Control ChIP-seq matched with ChIP-seq on human K562 eGFP-tagged transcription factors. The White lab used goat anti-GFP antibody to perform ChIP in untagged K562 cells as a background control.	Kevin White, UChicago	ENCODE	released	/files/ENCFF000ZUZ/,/files/ENCFF000ZVJ/,/files/ENCFF522EPY/,/files/ENCFF240RBJ/,/files/ENCFF647LGE/,/files/ENCFF693PYF/	ENCBS209TSR	1	1	ENCAB000ASW	Homo sapiens	adult	53	year										/replicates/8e8d4f06-a305-4f13-8716-0aa11e61e044/
/experiments/ENCSR628GIZ/	ENCSR628GIZ	ChIP-seq	Control ChIP-seq	Control		stomach male child (3 years)	stomach		Bing Ren, UCSD	Roadmap	released	/files/ENCFF217LWR/,/files/ENCFF404AFK/,/files/ENCFF952QEE/,/files/ENCFF115AHD/,/files/ENCFF710KJZ/,/files/ENCFF953WII/	ENCBS578HBL	1	2,1		Homo sapiens	child	3	year										/replicates/495f1659-82b1-451d-9b4a-02b9d52be65c/,/replicates/49a5f17e-3d25-4944-a98e-9579a7f3429d/
/experiments/ENCSR000DPT/	ENCSR000DPT	ChIP-seq	Control ChIP-seq	Control		AG09319	AG09319	Control ChIP-seq on human AG09319	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001GXT/,/files/ENCFF001GXU/,/files/ENCFF001GXZ/,/files/ENCFF942JSC/,/files/ENCFF073RIN/,/files/ENCFF817DKG/,/files/ENCFF696BBG/	ENCBS697FJI	1	1		Homo sapiens	adult	24	year										/replicates/570779c3-695c-4b8e-97f5-e91516356bbb/
/experiments/ENCSR000DXE/	ENCSR000DXE	ChIP-seq	Control ChIP-seq	Control		epithelial cell of proximal tubule	epithelial cell of proximal tubule	Control ChIP-seq on human RPTEC	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001HWM/,/files/ENCFF001HWN/,/files/ENCFF001HWY/,/files/ENCFF671FKH/,/files/ENCFF870RFE/,/files/ENCFF518AQJ/,/files/ENCFF634UTF/	ENCBS402ENC	1	1		Homo sapiens	unknown	unknown											/replicates/fd30a8f5-4446-41f2-b483-1dbfb50e474b/
/experiments/ENCSR407ZAC/	ENCSR407ZAC	ChIP-seq	Control ChIP-seq	Control		H1	H1		Bing Ren, UCSD	Roadmap	released	/files/ENCFF633RGF/,/files/ENCFF634CSE/,/files/ENCFF069BCD/,/files/ENCFF666XWP/,/files/ENCFF955QUS/,/files/ENCFF393RKZ/	ENCBS899NYB	1	1		Homo sapiens	embryonic	unknown											/replicates/74a8e423-400a-4309-801a-241f61f2335a/
/experiments/ENCSR126ZPV/	ENCSR126ZPV	ChIP-seq	Control ChIP-seq	Control		layer of hippocampus female adult (75 years)	layer of hippocampus		Bradley Bernstein, Broad	Roadmap	released	/files/SRR1270634/,/files/ENCFF687WCW/,/files/ENCFF248GPO/,/files/ENCFF855VQK/,/files/ENCFF002QZP/,/files/ENCFF532FFV/	ENCBS769ZVS	1	1		Homo sapiens	adult	75	year										/replicates/ad250be5-b383-47d7-b5ff-d1d4f3366089/
/experiments/ENCSR687YOP/	ENCSR687YOP	ChIP-seq	Control ChIP-seq	Control		small intestine male child (3 years)	small intestine		Bing Ren, UCSD	Roadmap	released	/files/ENCFF563OAO/,/files/ENCFF224FXM/,/files/ENCFF664TUB/,/files/ENCFF356XXK/,/files/ENCFF034DXU/,/files/ENCFF341JIM/,/files/ENCFF433RZW/	ENCBS126DTB	1	1		Homo sapiens	child	3	year										/replicates/37e68dcd-b05a-4b14-a90e-24160c5070ae/
/experiments/ENCSR000DKF/	ENCSR000DKF	ChIP-seq	Control ChIP-seq	Control		K562	K562	Control ChIP-seq matched with ChIP-seq on human K562 eGFP-HDAC8. The White lab used goat anti-GFP antibody to perform ChIP in untagged K562 cells as a background control.	Kevin White, UChicago	ENCODE	released	/files/ENCFF000ZVK/,/files/ENCFF000ZVV/,/files/ENCFF138FPL/,/files/ENCFF815TQT/,/files/ENCFF683DQU/,/files/ENCFF083XXV/	ENCBS641AAS	2	1	ENCAB000ASW	Homo sapiens	adult	53	year										/replicates/a5f5cf43-a4cc-41c5-9313-6b87b7147ceb/
/experiments/ENCSR262CPH/	ENCSR262CPH	ChIP-seq	Control ChIP-seq	Control		gastroesophageal sphincter male adult (37 years)	gastroesophageal sphincter	ChIP-seq on human esophagogastric junction	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF819UOF/,/files/ENCFF036WQP/,/files/ENCFF603UHJ/,/files/ENCFF492MLX/,/files/ENCFF736QIO/,/files/ENCFF206AIY/	ENCBS543LVV	1	1		Homo sapiens	adult	37	year										/replicates/2920a01d-7cbe-4875-ac3a-4eb9fc60433f/
/experiments/ENCSR000DZH/	ENCSR000DZH	ChIP-seq	Control ChIP-seq	rabbit-IgG-control		GM12878 treated with 25 ng/mL tumor necrosis factor for 6 hours	GM12878	Control ChIP-seq on human GM12878 treated with TNFa	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF000VWP/,/files/ENCFF000VWQ/,/files/ENCFF000VWR/,/files/ENCFF000VXG/,/files/ENCFF000VXH/,/files/ENCFF730TWO/,/files/ENCFF072AVQ/,/files/ENCFF499CGA/,/files/ENCFF334OIC/	ENCBS853AAA	2,1	1	ENCAB000AOJ	Homo sapiens	adult	unknown		tumor necrosis factor	UniProtKB:P01375			6	hour				/replicates/d2376671-f11f-4e0c-a90e-8c7a4d84a0fc/,/replicates/96f45f5b-080c-479f-b298-7134d0010446/
/experiments/ENCSR268LIX/	ENCSR268LIX	ChIP-seq	Control ChIP-seq	Control		skeletal muscle tissue male adult (54 years)	skeletal muscle tissue		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF461TBX/,/files/ENCFF989ZVZ/,/files/ENCFF032BQV/,/files/ENCFF965FNI/,/files/ENCFF646LUQ/,/files/ENCFF401ZVY/	ENCBS252PSC	1	1		Homo sapiens	adult	54	year										/replicates/03fdfd8b-6f3f-4ec2-8647-93253f8da955/
/experiments/ENCSR315NIO/	ENCSR315NIO	ChIP-seq	Control ChIP-seq	Control		temporal lobe female adult (75 years)	temporal lobe		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF454IJD/,/files/SRR1270624/,/files/ENCFF819ZTY/,/files/ENCFF319RXV/,/files/ENCFF899JWW/,/files/ENCFF958BYK/,/files/ENCFF972YDH/	ENCBS901JNB	1	1		Homo sapiens	adult	75	year										/replicates/a21f158f-d5d4-4ca5-a1ae-31f7d152d288/
/experiments/ENCSR625UHH/	ENCSR625UHH	ChIP-seq	Control ChIP-seq	Control		subcutaneous abdominal adipose tissue nuclear fraction female adult (41 year)	subcutaneous abdominal adipose tissue		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF955FMW/,/files/ENCFF726GQB/,/files/ENCFF110INE/,/files/ENCFF566HKD/,/files/ENCFF792TOC/	ENCBS726IHU	1	1		Homo sapiens	adult	41	year										/replicates/9599f1c1-27b0-4684-a4ee-60223168287d/
/experiments/ENCSR000BVR/	ENCSR000BVR	ChIP-seq	Control ChIP-seq	Control		Ishikawa	Ishikawa	Control ChIP-seq protocol v042211.1 on human ECC-1. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000NPH/,/files/ENCFF000NPI/,/files/ENCFF000NPK/,/files/ENCFF000NPM/,/files/ENCFF000NPW/,/files/ENCFF000NQD/,/files/ENCFF934PUH/,/files/ENCFF332LHQ/,/files/ENCFF581IAW/,/files/ENCFF956VGI/,/files/ENCFF887BVJ/,/files/ENCFF903YRD/,/files/ENCFF515QQF/,/files/ENCFF322LPX/	ENCBS034DOC	1,2	1		Homo sapiens	adult	39	year										/replicates/49db13ba-7535-48a6-942f-c1ea7582149b/,/replicates/339ef69d-31b5-47bc-87af-df35d6f7ad39/
/experiments/ENCSR116QUS/	ENCSR116QUS	ChIP-seq	Control ChIP-seq	Control		aorta female adult (30 years)	aorta		Bing Ren, UCSD	Roadmap	released	/files/ENCFF159MTI/,/files/ENCFF781GHE/,/files/ENCFF515OCE/,/files/ENCFF942IYS/,/files/ENCFF909MPD/,/files/ENCFF381OZQ/,/files/ENCFF209YSO/,/files/ENCFF278NFU/,/files/ENCFF290LGH/,/files/ENCFF722QST/	ENCBS674CSD	1	1,2		Homo sapiens	adult	30	year										/replicates/f1686c06-0112-41e7-b43e-48f75aff834f/,/replicates/70fa1ecb-fa68-429b-8854-aa095de7774b/
/experiments/ENCSR000EXS/	ENCSR000EXS	ChIP-seq	Control ChIP-seq	Control		mononuclear cell male	mononuclear cell	Control ChIP-seq on human PBMC	Peggy Farnham, USC	ENCODE	released	/files/ENCFF000VKL/,/files/ENCFF000VKM/,/files/ENCFF000VKO/,/files/ENCFF000VKN/,/files/ENCFF676VDZ/,/files/ENCFF738UVB/,/files/ENCFF519MQF/,/files/ENCFF908XUV/,/files/ENCFF814VRG/,/files/ENCFF918JVX/,/files/ENCFF176MNQ/,/files/ENCFF522CTK/	ENCBS343AAA	1	1		Homo sapiens	unknown	unknown											/replicates/380f07ba-1e5e-4e35-be13-38a5eea43691/
/experiments/ENCSR272LXW/	ENCSR272LXW	ChIP-seq	Control ChIP-seq	Control		HEK293T	HEK293T	ChIP-seq on human HEK293T	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF642BHL/,/files/ENCFF321ZMO/,/files/ENCFF833AEQ/,/files/ENCFF044RFM/,/files/ENCFF300OIG/,/files/ENCFF506YIP/,/files/ENCFF772FBN/,/files/ENCFF529BVI/,/files/ENCFF812LAJ/,/files/ENCFF080HGX/,/files/ENCFF802NAW/,/files/ENCFF705ARK/	ENCBS323RYE,ENCBS582KZL	1,2	1		Homo sapiens	embryonic	unknown											/replicates/b31f0203-f682-48d5-9943-c3b21bc355fa/,/replicates/63fe9505-7d37-443e-9852-eade8e23fb02/
/experiments/ENCSR617MEB/	ENCSR617MEB	ChIP-seq	Control ChIP-seq	Control		temporal lobe male adult (81 year)	temporal lobe		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF519USP/,/files/SRR1270454/,/files/SRR1270592/,/files/SRR1270468/,/files/ENCFF918DVV/,/files/ENCFF020WBJ/,/files/ENCFF762NSP/,/files/ENCFF268LFU/,/files/ENCFF417LFU/,/files/ENCFF687MFN/,/files/ENCFF034RKL/	ENCBS145GKQ	1	3		Homo sapiens	adult	81	year										/replicates/3d2d259e-2312-4de7-937d-6033669092aa/
/experiments/ENCSR000FAA/	ENCSR000FAA	ChIP-seq	Control ChIP-seq	Control		K562 treated with interferon alpha for 6 hours	K562	Control ChIP-seq on human K562 treated with IFNa for 6 hours	Sherman Weissman, Yale	ENCODE	released	/files/ENCFF000YPF/,/files/ENCFF000YQF/,/files/ENCFF000YQG/,/files/ENCFF951YYF/,/files/ENCFF998GMZ/,/files/ENCFF558KPF/,/files/ENCFF332CUX/	ENCBS787AAA	1	1		Homo sapiens	adult	53	year	interferon alpha	CHEBI:50847			6.0	hour				/replicates/4b3efb13-4655-42a9-8f55-3326f5dc5e20/
/experiments/ENCSR000DOW/	ENCSR000DOW	ChIP-seq	Control ChIP-seq	Control		MCF 10A genetically modified using stable transfection treated with 0.01% ethanol for 12 hours	MCF 10A	Control ChIP-seq on human MCF10A-Er-Src treated with 0.01% ethanol for 12 hours	Kevin Struhl, HMS	ENCODE	released	/files/ENCFF000ZHX/,/files/ENCFF000ZHY/,/files/ENCFF000ZIS/,/files/ENCFF497USM/,/files/ENCFF018JOG/,/files/ENCFF124VJU/,/files/ENCFF868NVF/	ENCBS617ENC	1	1		Homo sapiens	adult	36	year	ethanol	CHEBI:16236			12.0	hour				/replicates/8ee5e667-efbf-4159-8a95-72fa5b51186d/
/experiments/ENCSR000DQC/	ENCSR000DQC	ChIP-seq	Control ChIP-seq	Control		BE2C	BE2C	Control ChIP-seq on human BE2-C	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001GZG/,/files/ENCFF001GZH/,/files/ENCFF001GZT/,/files/ENCFF345GLS/,/files/ENCFF540GSY/,/files/ENCFF165MAH/,/files/ENCFF054LVG/	ENCBS271SFD	1	1		Homo sapiens	child	2	year										/replicates/9ff40d1b-0bd2-4ed4-9509-fd40d2708a4d/
/experiments/ENCSR692LIH/	ENCSR692LIH	ChIP-seq	Control ChIP-seq	Control		gastroesophageal sphincter male adult (54 years)	gastroesophageal sphincter	ChIP-seq on human esophagogastric junction	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF557MYB/,/files/ENCFF962LAJ/,/files/ENCFF153ZME/,/files/ENCFF460DKV/,/files/ENCFF764FNP/,/files/ENCFF983YSS/	ENCBS802IML	1	1		Homo sapiens	adult	54	year										/replicates/65597136-b904-4758-80da-0c1958296a6d/
/experiments/ENCSR000EZN/	ENCSR000EZN	ChIP-seq	Control ChIP-seq	Control		HeLa-S3 treated with Interferon gamma for 30 minutes	HeLa-S3	Control ChIP-seq on human HeLa-S3 treated with IFNg for 30 minutes	Sherman Weissman, Yale	ENCODE	released	/files/ENCFF000XFI/,/files/ENCFF000XFJ/,/files/ENCFF000XOO/,/files/ENCFF610EFV/,/files/ENCFF529KRU/	ENCBS714AAA	1	1		Homo sapiens	adult	31	year	Interferon gamma	UniProtKB:P01579			30.0	minute				/replicates/dee7f620-a25f-465b-9044-dfe94287920d/
/experiments/ENCSR768ZZH/	ENCSR768ZZH	ChIP-seq	Control ChIP-seq	Control		B cell female	B cell		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF779FUF/,/files/ENCFF795YVZ/,/files/ENCFF376FQJ/,/files/ENCFF677YDK/,/files/ENCFF531LJQ/	ENCBS108TML	1	1		Homo sapiens	unknown	unknown											/replicates/3ba0b565-7017-4b94-bf2d-c6b08bcc8a03/
/experiments/ENCSR069UAQ/	ENCSR069UAQ	ChIP-seq	Control ChIP-seq	Control		T-cell female	T-cell		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF236LCL/,/files/ENCFF866IIG/,/files/ENCFF897SUG/,/files/ENCFF157KPL/,/files/ENCFF053UXR/,/files/ENCFF243SOS/	ENCBS414DJK	1	2		Homo sapiens	unknown	unknown											/replicates/c4b08cbb-5631-41f0-a041-8be24c094627/
/experiments/ENCSR000DPE/	ENCSR000DPE	ChIP-seq	Control ChIP-seq	Control		A549	A549	Control ChIP-seq on human A549	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001GVS/,/files/ENCFF001GVV/,/files/ENCFF001GWE/,/files/ENCFF436BUU/,/files/ENCFF596HJP/,/files/ENCFF956TQZ/,/files/ENCFF251TYG/	ENCBS858LUL	1	1		Homo sapiens	adult	58	year										/replicates/28c3f7bc-210c-439e-ad3f-2c6ca847e79d/
/experiments/ENCSR911VTL/	ENCSR911VTL	ChIP-seq	Control ChIP-seq	Control		K562 genetically modified using stable transfection	K562	Input control ChIP-seq on human eGFP-ZNF644 tagged K562 cell line.	Kevin White, UChicago	ENCODE	released	/files/ENCFF332ADP/,/files/ENCFF656LJN/,/files/ENCFF479IHH/,/files/ENCFF836DZG/,/files/ENCFF493VPN/	ENCBS204XMM	1	1		Homo sapiens	adult	53	year										/replicates/24fd113d-979e-420f-b511-41a0934af554/
/experiments/ENCSR212RMP/	ENCSR212RMP	ChIP-seq	Control ChIP-seq	Control		K562 genetically modified using CRISPR	K562	Input control ChIP-seq on human eGFP-ZNF584 tagged K562 cell line.	Kevin White, UChicago	ENCODE	released	/files/ENCFF275NDB/,/files/ENCFF212LBE/,/files/ENCFF861SAD/,/files/ENCFF122RZR/,/files/ENCFF552MZR/,/files/ENCFF299GMC/	ENCBS027DJL	1	1		Homo sapiens	adult	53	year										/replicates/c93b9460-6016-4a69-8d92-40de5f3919a4/
/experiments/ENCSR000DVD/	ENCSR000DVD	ChIP-seq	Control ChIP-seq	Control		kidney epithelial cell	kidney epithelial cell	Control ChIP-seq on human HRE	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001HRJ/,/files/ENCFF001HRK/,/files/ENCFF001HRU/,/files/ENCFF047NAO/,/files/ENCFF115YWW/,/files/ENCFF735TUW/,/files/ENCFF213ZXO/	ENCBS869FDU	1	1		Homo sapiens	unknown	unknown											/replicates/e36f86f6-8130-480d-8c09-cf604b18c2f1/
/experiments/ENCSR961QMI/	ENCSR961QMI	ChIP-seq	Control ChIP-seq	Control		heart left ventricle male adult (34 years)	heart left ventricle		Bing Ren, UCSD	Roadmap	released	/files/ENCFF810NNT/,/files/ENCFF057IKR/,/files/ENCFF108YLG/,/files/ENCFF580GFP/,/files/ENCFF925ZDQ/,/files/ENCFF623DTG/	ENCBS457GBV	1	1		Homo sapiens	adult	34	year										/replicates/927d375e-544d-4006-9e3a-e44dd3bf1081/
/experiments/ENCSR494FGC/	ENCSR494FGC	ChIP-seq	Control ChIP-seq	Control		lung female embryo (85 days)	lung		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF424COJ/,/files/ENCFF027ECC/,/files/ENCFF401AGN/,/files/ENCFF802DBE/,/files/ENCFF477PAQ/,/files/ENCFF734CTK/	ENCBS936JAK	1	1		Homo sapiens	embryonic	85	day										/replicates/f7ed8364-197e-4eb2-ae2f-488b3fa22edc/
/experiments/ENCSR659WYW/	ENCSR659WYW	ChIP-seq	Control ChIP-seq	Control		fibroblast of breast female adult (26 years)	fibroblast of breast		Joseph Costello, UCSF	Roadmap	released	/files/SRR2172714/,/files/SRR2172713/,/files/ENCFF060HIR/,/files/ENCFF489RYI/,/files/ENCFF435KTE/,/files/ENCFF647NFS/,/files/ENCFF594OMA/,/files/ENCFF124JGU/	ENCBS712EMA	1	2		Homo sapiens	adult	26	year										/replicates/a1ac3da2-4ff9-4fa4-8891-de702cea4811/
/experiments/ENCSR513BYX/	ENCSR513BYX	ChIP-seq	Control ChIP-seq	Control		CD8-positive, alpha-beta T cell male adult (21 year)	CD8-positive, alpha-beta T cell		Joseph Costello, UCSF	Roadmap	released	/files/SRR2172903/,/files/SRR2172858/,/files/ENCFF068XZV/,/files/ENCFF921OII/,/files/ENCFF034JHX/,/files/ENCFF347ZZQ/,/files/ENCFF117LTD/,/files/ENCFF663GXH/	ENCBS342EKB	1	2,1		Homo sapiens	adult	21	year										/replicates/8ec86543-faf2-4694-88f5-d8b8ea811340/,/replicates/79f63442-a0f5-47ff-9910-ab7c544b6751/
/experiments/ENCSR461VPV/	ENCSR461VPV	ChIP-seq	Control ChIP-seq	Control		small intestine female adult (30 years)	small intestine		Bing Ren, UCSD	Roadmap	released	/files/ENCFF863QDS/,/files/ENCFF453CVV/,/files/ENCFF662URX/,/files/ENCFF180QGB/,/files/ENCFF606JEQ/	ENCBS372PVX	1	1		Homo sapiens	adult	30	year										/replicates/516a5cd1-dbd0-4cf6-81b4-cb18271072b7/
/experiments/ENCSR000ALS/	ENCSR000ALS	ChIP-seq	Control ChIP-seq	Control		keratinocyte female	keratinocyte	Control ChIP-seq on human NHEK	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF000CLV/,/files/ENCFF000CLW/,/files/ENCFF000CLX/,/files/ENCFF000CMD/,/files/ENCFF000CMJ/,/files/ENCFF604QBU/,/files/ENCFF292GHV/,/files/ENCFF221LXY/,/files/ENCFF377CTF/,/files/ENCFF516NPM/,/files/ENCFF050XUG/,/files/ENCFF288LLD/,/files/ENCFF587LRA/,/files/ENCFF715NGU/	ENCBS585ENC,ENCBS574ILP	2,4	1		Homo sapiens	unknown	unknown											/replicates/715e837f-9dd9-4a89-aad9-994abaeb5d90/,/replicates/eccc311e-1ffb-4901-b2b5-7a1b244c08c0/
/experiments/ENCSR078CBW/	ENCSR078CBW	ChIP-seq	Control ChIP-seq	Control		subcutaneous adipose tissue female adult (53 years)	subcutaneous adipose tissue	ChIP-seq on human adipose tissue	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF788LAN/,/files/ENCFF663SAA/,/files/ENCFF780KRA/,/files/ENCFF667KCG/,/files/ENCFF967BTN/,/files/ENCFF329KGR/	ENCBS108OCK	1	1		Homo sapiens	adult	53	year										/replicates/eafe1906-0218-4c92-ae9d-1aefc03a7621/
/experiments/ENCSR570HXV/	ENCSR570HXV	ChIP-seq	Control ChIP-seq	Control		lower leg skin male adult (37 years)	lower leg skin	ChIP-seq on human lower leg skin	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF586GNU/,/files/ENCFF876IGQ/,/files/ENCFF674YAP/,/files/ENCFF592HGH/,/files/ENCFF364SOT/,/files/ENCFF868OFG/	ENCBS204MYN	2	1		Homo sapiens	adult	37	year										/replicates/91401594-7c8d-4348-8dc1-ba77307abb24/
/experiments/ENCSR697DAD/	ENCSR697DAD	ChIP-seq	Control ChIP-seq	Control		H1	H1		Bing Ren, UCSD	Roadmap	released	/files/ENCFF657AYR/,/files/ENCFF693FJC/,/files/ENCFF454ZHO/,/files/ENCFF853RAG/,/files/ENCFF132AYD/,/files/ENCFF899CRH/,/files/ENCFF865GGX/	ENCBS534NMZ	1	1		Homo sapiens	embryonic	unknown											/replicates/a228d31e-9670-4d4b-ba79-3142f6f4e13b/
/experiments/ENCSR652ZLE/	ENCSR652ZLE	ChIP-seq	Control ChIP-seq	Control		spleen male child (3 years)	spleen		Bing Ren, UCSD	Roadmap	released	/files/ENCFF182DKW/,/files/ENCFF073EYI/,/files/ENCFF800DFI/,/files/ENCFF400FPE/,/files/ENCFF259EKT/	ENCBS647ATB	1	1		Homo sapiens	child	3	year										/replicates/5a5eced2-6a9c-4689-97b7-36f89c440ee4/
/experiments/ENCSR000DXN/	ENCSR000DXN	ChIP-seq	Control ChIP-seq	Control		SK-N-SH treated with 6 μM all-trans-retinoic acid for 48 hours	SK-N-SH	Control ChIP-seq on human SK-N-SH treated with 6uM retinoic acid for 48 hours	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001HXR/,/files/ENCFF001HXS/,/files/ENCFF001HYC/,/files/ENCFF476JOC/,/files/ENCFF968MUT/,/files/ENCFF005RVN/,/files/ENCFF328BRW/	ENCBS767VYD	1	1		Homo sapiens	child	4	year	all-trans-retinoic acid	CHEBI:15367			48	hour				/replicates/06bf275a-bb9c-4c9f-8248-56acd0e34816/
